Project name,Release,Class name,Size,NR,NAuth,Age,MAX_LOC_ADDED,LOC_ADDED,AVG_LOC_ADDDED,Churn,AVG_CHURN,buggyness
ZOOKEEPER,3.0.1,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerTest.java,91,0,0,34,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeper.java,1040,2,1,56,8,13,6,10,5,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/Watcher.java,107,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/MBeanRegistry.java,175,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/Version.java,78,0,0,41,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/ServerAdminClient.java,312,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/ClientWatchManager.java,39,0,0,10,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeperMain.java,232,0,0,15,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/version/util/VerGen.java,120,0,0,41,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/WatchedEvent.java,81,0,0,9,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/CreateMode.java,89,0,0,12,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/ZooDefs.java,112,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/AsyncCallback.java,52,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,72,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,219,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,159,0,0,9,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,485,0,0,9,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,60,0,0,9,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,246,0,0,9,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,115,0,0,9,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,305,0,0,9,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,113,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionMXBean.java,68,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/Request.java,197,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,81,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,127,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,78,0,0,34,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,115,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/LogFormatter.java,72,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServer.java,616,1,1,56,7,8,8,6,6,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestProcessor.java,37,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionBean.java,112,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,86,1,1,15,7,8,8,6,6,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxn.java,80,1,1,56,2,2,2,2,2,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/SyncRequestProcessor.java,144,1,1,56,15,17,17,12,12,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerConfig.java,67,1,1,40,1,3,3,-2,-2,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerStats.java,140,0,0,34,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTree.java,798,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxn.java,888,1,1,56,14,18,18,15,15,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,92,0,0,30,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,105,0,0,9,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/FinalRequestProcessor.java,265,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/PrepRequestProcessor.java,460,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeBean.java,88,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeMXBean.java,46,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/TraceFormatter.java,119,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerBean.java,117,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,74,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataNode.java,125,1,1,56,1,1,1,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTracker.java,58,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/PurgeTxnLog.java,94,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,88,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,107,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,38,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,564,0,0,39,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,54,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerBean.java,28,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,633,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,76,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,43,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,115,1,1,15,6,6,6,5,5,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,45,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,378,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerMXBean.java,26,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,26,0,0,39,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,34,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,189,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerBean.java,53,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,69,0,0,39,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,626,0,0,39,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,177,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderBean.java,29,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,590,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,81,0,0,34,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,33,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderMXBean.java,26,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,34,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,44,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,222,1,1,40,125,129,129,-8,-8,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/Environment.java,100,1,1,0,100,100,100,100,100,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/ClientCnxn.java,1045,1,1,56,64,98,98,14,14,yes
ZOOKEEPER,3.0.1,zookeeper-server/src/main/java/org/apache/zookeeper/KeeperException.java,336,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/Index.java,39,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFloat.java,40,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBoolean.java,43,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JLong.java,39,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/CGenerator.java,88,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JDouble.java,41,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JRecord.java,508,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFile.java,75,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JByte.java,35,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JMap.java,101,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JType.java,142,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JInt.java,35,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JCompType.java,55,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBuffer.java,107,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/CppGenerator.java,83,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JVector.java,106,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JString.java,47,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JField.java,99,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/compiler/JavaGenerator.java,62,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/InputArchive.java,45,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/Record.java,33,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/Utils.java,278,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/BinaryOutputArchive.java,149,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/OutputArchive.java,48,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/BinaryInputArchive.java,132,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/RecordReader.java,98,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/src/main/java/org/apache/jute/RecordWriter.java,117,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/RccConstants.java,88,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/RccTokenManager.java,833,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/Token.java,99,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/SimpleCharStream.java,457,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/ParseException.java,210,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/Rcc.java,525,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/TokenMgrError.java,151,0,0,56,0,0,0,0,0,yes
ZOOKEEPER,3.0.1,zookeeper-it/src/test/java/org/apache/zookeeper/test/system/GenerateLoad.java,505,0,0,55,0,0,0,0,0,no
ZOOKEEPER,3.0.1,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/SessionTest.java,187,0,0,55,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/ACLTest.java,152,1,1,17,2,4,4,-3,-3,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/TestHammer.java,62,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/KeeperStateTest.java,76,1,1,20,25,27,27,26,26,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/InvalidSnapshotTest.java,94,2,1,9,105,107,53,94,47,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumTest.java,91,4,2,66,2,13,3,-94,-23,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,81,1,1,1,81,81,81,81,81,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/OOMTest.java,149,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/RecoveryTest.java,206,1,1,66,0,0,0,-3,-3,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/NullDataTest.java,72,0,0,12,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLENewEpochTest.java,179,2,1,2,185,187,93,179,89,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/IntegrityCheck.java,232,0,0,47,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientBase.java,720,2,2,33,343,343,171,338,169,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncTest.java,275,2,1,66,2,13,6,-2,-1,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatchedEventTest.java,95,0,0,20,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/EventTypeTest.java,50,0,0,20,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/SyncCallTest.java,96,0,0,26,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientTest.java,793,3,1,66,61,104,34,56,18,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionTest.java,234,2,2,66,43,56,28,47,23,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOps.java,504,1,1,23,4,19,19,4,4,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumQuotaTest.java,74,1,1,1,74,74,74,74,74,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOpsTest.java,178,0,0,23,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectableZooKeeper.java,54,0,0,23,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/RepeatStartupTest.java,72,3,2,9,75,87,29,72,24,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLETest.java,316,1,1,19,2,2,2,-5,-5,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperTestClient.java,392,1,1,66,3,24,24,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherFuncTest.java,460,1,1,33,1,10,10,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/CreateModeTest.java,81,1,1,22,1,2,2,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherTest.java,344,1,1,20,0,0,0,-2,-2,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/SledgeHammer.java,115,1,1,66,1,2,2,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumBase.java,147,1,1,1,147,147,147,147,147,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/test/StatTest.java,205,0,0,18,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/TestableZooKeeper.java,72,0,0,12,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/SerializationPerfTest.java,113,0,0,43,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/InvalidSnapshotTest.java,94,2,1,9,105,107,53,94,47,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/PurgeTxnTest.java,86,3,2,1,90,91,30,86,28,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/DataTreeTest.java,62,0,0,46,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/ToStringTest.java,38,1,1,2,38,38,38,38,38,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/CRCTest.java,153,1,1,16,0,0,0,-2,-2,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/DeserializationPerfTest.java,106,0,0,43,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerTest.java,91,0,0,44,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeper.java,1179,5,2,66,66,167,33,139,27,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/Watcher.java,125,1,1,66,5,18,18,18,18,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/MBeanRegistry.java,194,2,2,36,180,214,107,19,9,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ManagedUtil.java,72,2,2,7,72,144,72,72,36,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,1,1,36,36,36,36,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/Version.java,78,0,0,51,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/ServerAdminClient.java,312,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathTrie.java,280,1,1,1,280,280,280,280,280,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/ClientWatchManager.java,39,0,0,20,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeperMain.java,505,1,1,26,177,284,284,273,273,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/version/util/VerGen.java,128,1,1,51,6,9,9,8,8,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/WatchedEvent.java,81,0,0,20,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/CreateMode.java,89,0,0,22,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/ZooDefs.java,112,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/AsyncCallback.java,52,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,72,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,218,1,1,66,1,3,3,-1,-1,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,186,2,1,19,19,29,14,27,13,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,487,1,1,19,2,3,3,2,2,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,60,0,0,19,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,276,3,1,19,18,31,10,30,10,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,115,0,0,19,0,0,0,0,0,yes
ZOOKEEPER,3.1.0,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,310,1,1,19,5,5,5,5,5,yes
